AssigneeID	KeywordID
A_000050	K_086498
A_000050	K_088498
A_000050	K_088530
A_000050	K_088587
A_000050	K_089586
A_000050	K_089587
A_000050	K_090619
A_000050	K_091050
A_000050	K_091057
A_000050	K_091236
A_000050	K_092006
A_000050	K_093577
A_000050	K_094119
A_000050	K_094794
A_000050	K_095489
A_000050	K_097539
A_000050	K_097624
A_000050	K_098133
A_000050	K_098778
A_000050	K_102227
A_000050	K_105442
A_000050	K_111078
A_000050	K_111462
A_000050	K_112295
A_000050	K_112587
A_000050	K_114646
A_000050	K_139472
A_000050	K_143035
A_000050	K_153880
A_000050	K_157823
A_000050	K_158539
A_000050	K_159495
A_000050	K_159530
A_000050	K_164030
A_000050	K_164913
A_000050	K_166005
A_000050	K_181570
A_000050	K_191880
A_000050	K_193129
A_000050	K_194284
A_000050	K_194453
A_000050	K_195883
A_000050	K_198230
A_000050	K_199996
A_000050	K_211732
A_000050	K_214324
A_000050	K_218327
A_000050	K_227956
A_000050	K_250656
A_000050	K_305123
A_000050	K_305429
A_000050	K_305460
A_000050	K_305464
A_000050	K_305465
A_000050	K_313744
A_000050	K_319144
A_000050	K_332557
A_000050	K_334402
A_000050	K_364968
A_000050	K_366154
A_000050	K_367261
A_000050	K_367266
A_000050	K_367268
A_000050	K_367272
A_000050	K_369622
A_000050	K_371875
A_000050	K_379510
A_000050	K_390912
A_000050	K_390916
A_000050	K_393979
A_000050	K_393980
A_000050	K_393982
A_000050	K_393985
A_000050	K_394713
A_000050	K_406669
A_000050	K_410063
A_000050	K_410444
A_000050	K_410449
A_000050	K_412889
A_000050	K_412890
A_000050	K_412894
A_000050	K_415089
A_000054	K_000003
A_000054	K_000007
A_000054	K_000144
A_000054	K_000263
A_000054	K_000910
A_000054	K_000971
A_000054	K_001637
A_000054	K_011486
A_000054	K_011492
A_000054	K_014152
A_000054	K_038164
A_000054	K_050044
A_000054	K_077253
A_000054	K_081627
A_000054	K_087760
A_000054	K_111307
A_000054	K_181177
A_000054	K_181256
A_000054	K_199907
A_000054	K_250990
A_000054	K_305934
A_000054	K_312283
A_000054	K_316901
A_000054	K_371340
A_000054	K_392005
A_000054	K_392006
A_000057	K_006561
A_000057	K_008140
A_000057	K_024982
A_000057	K_039185
A_000057	K_039782
