AssigneeID	KeywordID
A_000179	K_000028
A_000179	K_000052
A_000179	K_000106
A_000179	K_000148
A_000179	K_000195
A_000179	K_000290
A_000179	K_000447
A_000179	K_000569
A_000179	K_000570
A_000179	K_000751
A_000179	K_000937
A_000179	K_001149
A_000179	K_001166
A_000179	K_001515
A_000179	K_002121
A_000179	K_002122
A_000179	K_002193
A_000179	K_002367
A_000179	K_002391
A_000179	K_002443
A_000179	K_002528
A_000179	K_002913
A_000179	K_002951
A_000179	K_002960
A_000179	K_002963
A_000179	K_002964
A_000179	K_002967
A_000179	K_002970
A_000179	K_002973
A_000179	K_002976
A_000179	K_002977
A_000179	K_003138
A_000179	K_003346
A_000179	K_004124
A_000179	K_004574
A_000179	K_005954
A_000179	K_006807
A_000179	K_007564
A_000179	K_011468
A_000179	K_011865
A_000179	K_013003
A_000179	K_013005
A_000179	K_013006
A_000179	K_013470
A_000179	K_014398
A_000179	K_017520
A_000179	K_022529
A_000179	K_026842
A_000179	K_029020
A_000179	K_043792
A_000179	K_046790
A_000179	K_052074
A_000179	K_055213
A_000179	K_059129
A_000179	K_061792
A_000179	K_061793
A_000180	K_002292
A_000180	K_002979
A_000180	K_002987
A_000180	K_002988
A_000180	K_002989
A_000181	K_000195
A_000181	K_002134
A_000181	K_002645
A_000181	K_002899
A_000181	K_003012
A_000181	K_003013
A_000181	K_003014
A_000181	K_003016
A_000182	K_000028
A_000182	K_000046
A_000182	K_000053
A_000182	K_000065
A_000182	K_000068
A_000182	K_000069
A_000182	K_000083
A_000182	K_000097
A_000182	K_000125
A_000182	K_000128
A_000182	K_000136
A_000182	K_000138
A_000182	K_000140
A_000182	K_000143
A_000182	K_000148
A_000182	K_000150
A_000182	K_000199
A_000182	K_000217
A_000182	K_000242
A_000182	K_000244
A_000182	K_000247
A_000182	K_000290
A_000182	K_000314
A_000182	K_000320
A_000182	K_000364
A_000182	K_000369
A_000182	K_000372
A_000182	K_000376
A_000182	K_000377
A_000182	K_000379
A_000182	K_000418
A_000182	K_000447
A_000182	K_000462
A_000182	K_000568
A_000182	K_000570
A_000182	K_000571
A_000182	K_000575
A_000182	K_000583
A_000182	K_000613
A_000182	K_000615
A_000182	K_000644
A_000182	K_000751
A_000182	K_000754
A_000182	K_000755
A_000182	K_000899
A_000182	K_000937
A_000182	K_000950
A_000182	K_000952
A_000182	K_000954
A_000182	K_000965
A_000182	K_001025
A_000182	K_001110
A_000182	K_001149
A_000182	K_001166
A_000182	K_001205
A_000182	K_001212
A_000182	K_001242
A_000182	K_001300
A_000182	K_001314
A_000182	K_001316
A_000182	K_001318
A_000182	K_001320
A_000182	K_001357
A_000182	K_001397
A_000182	K_001456
A_000182	K_001515
A_000182	K_001521
A_000182	K_001540
A_000182	K_001560
A_000182	K_001674
A_000182	K_001701
A_000182	K_001827
A_000182	K_001865
A_000182	K_001948
A_000182	K_002044
A_000182	K_002051
A_000182	K_002119
A_000182	K_002122
A_000182	K_002130
A_000182	K_002134
A_000182	K_002193
A_000182	K_002253
A_000182	K_002254
A_000182	K_002255
A_000182	K_002256
A_000182	K_002257
A_000182	K_002305
A_000182	K_002321
A_000182	K_002325
A_000182	K_002334
A_000182	K_002339
A_000182	K_002351
A_000182	K_002367
A_000182	K_002378
A_000182	K_002390
A_000182	K_002391
A_000182	K_002414
A_000182	K_002418
A_000182	K_002440
A_000182	K_002443
A_000182	K_002450
A_000182	K_002457
A_000182	K_002478
A_000182	K_002514
A_000182	K_002553
A_000182	K_002561
A_000182	K_002580
A_000182	K_002582
A_000182	K_002583
A_000182	K_002599
A_000182	K_002615
A_000182	K_002616
A_000182	K_002620
A_000182	K_002629
A_000182	K_002645
A_000182	K_002683
A_000182	K_002685
A_000182	K_002697
A_000182	K_002715
A_000182	K_002800
A_000182	K_002812
A_000182	K_002838
A_000182	K_002918
A_000182	K_002919
A_000182	K_002922
A_000182	K_002926
A_000182	K_002927
A_000182	K_002938
A_000182	K_002943
A_000182	K_002952
A_000182	K_003024
A_000182	K_003026
A_000182	K_003028
A_000182	K_003030
A_000182	K_003033
A_000182	K_003044
A_000182	K_003063
A_000182	K_003094
A_000182	K_003116
A_000182	K_003118
A_000182	K_003119
A_000182	K_003145
A_000182	K_003146
A_000182	K_003205
A_000182	K_003206
A_000182	K_003211
A_000182	K_003221
A_000182	K_003231
A_000182	K_003240
A_000182	K_003314
A_000182	K_003349
A_000182	K_003396
A_000182	K_003424
A_000182	K_003513
A_000182	K_003527
A_000182	K_003528
A_000182	K_003529
A_000182	K_003530
A_000182	K_003531
A_000182	K_003532
A_000182	K_003533
A_000182	K_003534
A_000182	K_003538
A_000182	K_003539
A_000182	K_003540
A_000182	K_003541
A_000182	K_003542
A_000182	K_003543
A_000182	K_003544
A_000182	K_003545
A_000182	K_003546
A_000182	K_003547
A_000182	K_003549
A_000182	K_003551
A_000182	K_003617
A_000182	K_003664
A_000182	K_003665
A_000182	K_003667
A_000182	K_003739
A_000182	K_003750
A_000182	K_003763
A_000182	K_003776
A_000182	K_003848
A_000182	K_003855
A_000182	K_003983
A_000182	K_003998
A_000182	K_004019
A_000182	K_004021
A_000182	K_004023
A_000182	K_004026
A_000182	K_004050
A_000182	K_004081
A_000182	K_004085
A_000182	K_004110
A_000182	K_004144
A_000182	K_004179
A_000182	K_004180
A_000182	K_004213
A_000182	K_004219
A_000182	K_004269
A_000182	K_004330
A_000182	K_004334
A_000182	K_004363
A_000182	K_004380
A_000182	K_004423
A_000182	K_004427
A_000182	K_004430
A_000182	K_004458
A_000182	K_004574
A_000182	K_004593
A_000182	K_004638
A_000182	K_004651
A_000182	K_004654
A_000182	K_004773
A_000182	K_004859
A_000182	K_004906
A_000182	K_004979
A_000182	K_004988
A_000182	K_004996
A_000182	K_005001
A_000182	K_005177
A_000182	K_005291
A_000182	K_005300
A_000182	K_005314
A_000182	K_005315
A_000182	K_005352
A_000182	K_005359
A_000182	K_005360
A_000182	K_005361
A_000182	K_005363
A_000182	K_005364
A_000182	K_005366
A_000182	K_005508
A_000182	K_005518
A_000182	K_005560
A_000182	K_005581
A_000182	K_005619
A_000182	K_005645
A_000182	K_005664
A_000182	K_005742
A_000182	K_005828
A_000182	K_005987
A_000182	K_006031
A_000182	K_006059
A_000182	K_006108
A_000182	K_006223
A_000182	K_006306
A_000182	K_006309
A_000182	K_006311
A_000182	K_006312
A_000182	K_006313
A_000182	K_006316
A_000182	K_006333
A_000182	K_006374
A_000182	K_006439
A_000182	K_006458
A_000182	K_006471
A_000182	K_006527
A_000182	K_006589
A_000182	K_006625
A_000182	K_006779
A_000182	K_006804
A_000182	K_006971
A_000182	K_007058
A_000182	K_007077
A_000182	K_007260
A_000182	K_007339
A_000182	K_007635
A_000182	K_007666
A_000182	K_007710
A_000182	K_007714
A_000182	K_007774
A_000182	K_007848
A_000182	K_008187
A_000182	K_008199
A_000182	K_008295
A_000182	K_008398
A_000182	K_008466
A_000182	K_008556
A_000182	K_008598
A_000182	K_008599
A_000182	K_008619
A_000182	K_008667
A_000182	K_008694
A_000182	K_008805
A_000182	K_008834
A_000182	K_008835
A_000182	K_008906
A_000182	K_009013
A_000182	K_009048
A_000182	K_009063
A_000182	K_009090
A_000182	K_009092
A_000182	K_009103
A_000182	K_009168
A_000182	K_009198
A_000182	K_009352
A_000182	K_009357
A_000182	K_009404
A_000182	K_009429
A_000182	K_009431
A_000182	K_009437
A_000182	K_009448
A_000182	K_009458
A_000182	K_009459
A_000182	K_009460
A_000182	K_009462
A_000182	K_009465
A_000182	K_009496
A_000182	K_009498
A_000182	K_009499
A_000182	K_009500
A_000182	K_009583
A_000182	K_009745
A_000182	K_009819
A_000182	K_009820
A_000182	K_009821
A_000182	K_009823
A_000182	K_009825
A_000182	K_009826
A_000182	K_009827
A_000182	K_009829
A_000182	K_009920
A_000182	K_010044
A_000182	K_010047
A_000182	K_010065
A_000182	K_010066
A_000182	K_010067
A_000182	K_010069
A_000182	K_010119
A_000182	K_010120
A_000182	K_010121
A_000182	K_010122
A_000182	K_010123
A_000182	K_010124
A_000182	K_010125
A_000182	K_010126
A_000182	K_010127
A_000182	K_010129
A_000182	K_010132
A_000182	K_010134
A_000182	K_010137
A_000182	K_010171
A_000182	K_010397
A_000182	K_010436
A_000182	K_010437
A_000182	K_010439
A_000182	K_010453
A_000182	K_010604
A_000182	K_010638
A_000182	K_010686
A_000182	K_010704
A_000182	K_010710
A_000182	K_010761
A_000182	K_010800
A_000182	K_010849
A_000182	K_010868
A_000182	K_011253
A_000182	K_011335
A_000182	K_011336
A_000182	K_011337
A_000182	K_011477
A_000182	K_011549
A_000182	K_011628
A_000182	K_011667
A_000182	K_011680
A_000182	K_011891
A_000182	K_011922
A_000182	K_011929
A_000182	K_012004
A_000182	K_012163
A_000182	K_012469
A_000182	K_012470
A_000182	K_012471
A_000182	K_012473
A_000182	K_012479
A_000182	K_012480
A_000182	K_012481
A_000182	K_012483
A_000182	K_012484
A_000182	K_012485
A_000182	K_012487
A_000182	K_012493
A_000182	K_012518
A_000182	K_012532
A_000182	K_012686
A_000182	K_012695
A_000182	K_013230
A_000182	K_013436
A_000182	K_013563
A_000182	K_013665
A_000182	K_013765
A_000182	K_013784
A_000182	K_013858
A_000182	K_013987
A_000182	K_014041
A_000182	K_014363
A_000182	K_014553
A_000182	K_014676
A_000182	K_014677
A_000182	K_014679
A_000182	K_014680
A_000182	K_014681
A_000182	K_014719
A_000182	K_014748
A_000182	K_014892
A_000182	K_015015
A_000182	K_015018
A_000182	K_015019
A_000182	K_015053
A_000182	K_015117
A_000182	K_015188
A_000182	K_015420
A_000182	K_015519
A_000182	K_015521
A_000182	K_015524
A_000182	K_015525
A_000182	K_015526
A_000182	K_015529
A_000182	K_015530
A_000182	K_015532
A_000182	K_015534
A_000182	K_015535
A_000182	K_015536
A_000182	K_015927
A_000182	K_016025
A_000182	K_016065
A_000182	K_016111
A_000182	K_016194
A_000182	K_016647
A_000182	K_016755
A_000182	K_016756
A_000182	K_016757
A_000182	K_016764
A_000182	K_016814
A_000182	K_016815
A_000182	K_017005
A_000182	K_017025
A_000182	K_017074
A_000182	K_017116
A_000182	K_017315
A_000182	K_017416
A_000182	K_017785
A_000182	K_018151
A_000182	K_018152
A_000182	K_018300
A_000182	K_018354
A_000182	K_018465
A_000182	K_018576
A_000182	K_018578
A_000182	K_018659
A_000182	K_018745
A_000182	K_018842
A_000182	K_018903
A_000182	K_018904
A_000182	K_019056
A_000182	K_019627
A_000182	K_019631
A_000182	K_019633
A_000182	K_019634
A_000182	K_019637
A_000182	K_019642
A_000182	K_019643
A_000182	K_019659
A_000182	K_019670
A_000182	K_019827
A_000182	K_019858
A_000182	K_019859
A_000182	K_020221
A_000182	K_020337
A_000182	K_020340
A_000182	K_020548
A_000182	K_020564
A_000182	K_020588
A_000182	K_020763
A_000182	K_020764
A_000182	K_020903
A_000182	K_020904
A_000182	K_020908
A_000182	K_020915
A_000182	K_021674
A_000182	K_021698
A_000182	K_021721
A_000182	K_021768
A_000182	K_022063
A_000182	K_022192
A_000182	K_023504
A_000182	K_023820
A_000182	K_024197
A_000182	K_024241
A_000182	K_024242
A_000182	K_024466
A_000182	K_024500
A_000182	K_025037
A_000182	K_025576
A_000182	K_025622
A_000182	K_025625
A_000182	K_025627
A_000182	K_025628
A_000182	K_025841
A_000182	K_025847
A_000182	K_025849
A_000182	K_025850
A_000182	K_025859
A_000182	K_026060
A_000182	K_026408
A_000182	K_026411
A_000182	K_026412
A_000182	K_026413
A_000182	K_026873
A_000182	K_026932
A_000182	K_026933
A_000182	K_026934
A_000182	K_026935
A_000182	K_026936
A_000182	K_028013
A_000182	K_028014
A_000182	K_028182
A_000182	K_028183
A_000182	K_028436
A_000182	K_028463
A_000182	K_028467
A_000182	K_028557
A_000182	K_028563
A_000182	K_028719
A_000182	K_028821
A_000182	K_028905
A_000182	K_029049
A_000182	K_029050
A_000182	K_029068
A_000182	K_029074
A_000182	K_029075
A_000182	K_029077
A_000182	K_029780
A_000182	K_029781
A_000182	K_029783
A_000182	K_029784
A_000182	K_029786
A_000182	K_029996
A_000182	K_030180
A_000182	K_030319
A_000182	K_030889
A_000182	K_031041
A_000182	K_031052
A_000182	K_031147
A_000182	K_031577
A_000182	K_031601
A_000182	K_031703
A_000182	K_031732
A_000182	K_031733
A_000182	K_031734
A_000182	K_032664
A_000182	K_033049
A_000182	K_033371
A_000182	K_033526
A_000182	K_033593
A_000182	K_035209
A_000182	K_035391
A_000182	K_035392
A_000182	K_035393
A_000182	K_035394
A_000182	K_035398
A_000182	K_035746
A_000182	K_036174
A_000182	K_036568
A_000182	K_036581
A_000182	K_036582
A_000182	K_036593
A_000182	K_036777
A_000182	K_037163
A_000182	K_037680
A_000182	K_037681
A_000182	K_037686
A_000182	K_037688
A_000182	K_038181
A_000182	K_038274
A_000182	K_038310
A_000182	K_038674
A_000182	K_038675
A_000182	K_039510
A_000182	K_039606
A_000182	K_040031
A_000182	K_040034
A_000182	K_040035
A_000182	K_040036
A_000182	K_040048
A_000182	K_040391
A_000182	K_040780
A_000182	K_040783
A_000182	K_040786
A_000182	K_040787
A_000182	K_041189
A_000182	K_041204
A_000182	K_041351
A_000182	K_041394
A_000182	K_041397
A_000182	K_041404
A_000182	K_041407
A_000182	K_041460
A_000182	K_041583
A_000182	K_041738
A_000182	K_042053
A_000182	K_042911
A_000182	K_044033
A_000182	K_045007
A_000182	K_045189
A_000182	K_045327
A_000182	K_045328
A_000182	K_045331
A_000182	K_045332
A_000182	K_045335
A_000182	K_046375
A_000182	K_046456
A_000182	K_046457
A_000182	K_046458
A_000182	K_046460
A_000182	K_046592
A_000182	K_046597
A_000182	K_047128
A_000182	K_048388
A_000182	K_048438
A_000182	K_048439
A_000182	K_048479
A_000182	K_048480
A_000182	K_048507
A_000182	K_048509
A_000182	K_048510
A_000182	K_048802
A_000182	K_048849
A_000182	K_048850
A_000182	K_048854
A_000182	K_048857
A_000182	K_048860
A_000182	K_048867
A_000182	K_049055
A_000182	K_049482
A_000182	K_049488
A_000182	K_049490
A_000182	K_049492
A_000182	K_049513
A_000182	K_049514
A_000182	K_049521
A_000182	K_049522
A_000182	K_050831
A_000182	K_051301
A_000182	K_051751
A_000182	K_052343
A_000182	K_053847
A_000182	K_053848
A_000182	K_054686
A_000182	K_055435
A_000182	K_055696
A_000182	K_055698
A_000182	K_057692
A_000182	K_058239
A_000182	K_058791
A_000182	K_058989
A_000182	K_059111
A_000182	K_059113
A_000182	K_059636
A_000182	K_059637
A_000182	K_059638
A_000182	K_060280
A_000182	K_060690
A_000182	K_061038
A_000182	K_062474
A_000182	K_063326
A_000182	K_063327
A_000182	K_063818
A_000182	K_066128
A_000182	K_066129
A_000182	K_066130
A_000182	K_066312
A_000182	K_066836
A_000182	K_066839
A_000182	K_066842
A_000182	K_067433
A_000182	K_072512
A_000183	K_000306
A_000183	K_001025
A_000183	K_001146
A_000183	K_003033
A_000183	K_003034
A_000183	K_003040
A_000183	K_003041
A_000183	K_010847
A_000183	K_020398
A_000183	K_020399
A_000184	K_000028
A_000184	K_000065
A_000184	K_000148
A_000184	K_000242
A_000184	K_000281
A_000184	K_000376
A_000184	K_000568
A_000184	K_000574
A_000184	K_000575
A_000184	K_000577
A_000184	K_000751
A_000184	K_000754
A_000184	K_000899
A_000184	K_001515
A_000184	K_001548
A_000184	K_002122
A_000184	K_002254
A_000184	K_002341
A_000184	K_002683
A_000184	K_002755
A_000184	K_002811
A_000184	K_003042
A_000184	K_003043
A_000184	K_003044
A_000184	K_003046
A_000184	K_003047
A_000184	K_003048
A_000184	K_003050
A_000184	K_003051
A_000184	K_003053
A_000184	K_003054
A_000184	K_003061
A_000184	K_003062
A_000184	K_003464
A_000184	K_004626
A_000184	K_004671
A_000184	K_010204
A_000184	K_010219
A_000184	K_014872
A_000184	K_015191
A_000184	K_022205
A_000184	K_025809
A_000184	K_025813
A_000184	K_043664
A_000185	K_000136
A_000185	K_000568
A_000185	K_000937
A_000185	K_001981
A_000185	K_002542
A_000185	K_002792
A_000185	K_003063
A_000185	K_003064
A_000185	K_003067
A_000185	K_003071
A_000185	K_003073
A_000185	K_007706
A_000186	K_000751
A_000186	K_003080
A_000186	K_003081
A_000186	K_003082
A_000186	K_004998
A_000186	K_011197
A_000186	K_011198
A_000187	K_000061
A_000187	K_001149
A_000187	K_002035
A_000187	K_002199
A_000187	K_003088
A_000187	K_003089
A_000187	K_003090
A_000187	K_003092
A_000187	K_003093
A_000187	K_003094
A_000187	K_003097
A_000187	K_003098
A_000187	K_006524
A_000187	K_006811
A_000187	K_010036
A_000187	K_012920
A_000187	K_016065
A_000187	K_016066
A_000187	K_016069
A_000187	K_016071
A_000187	K_019365
A_000187	K_035285
A_000187	K_039763
A_000187	K_039764
A_000187	K_044608
A_000187	K_044612
A_000188	K_000143
A_000188	K_000146
A_000188	K_000570
A_000188	K_000754
A_000188	K_002400
A_000188	K_003102
A_000188	K_003103
A_000188	K_003104
A_000188	K_003111
A_000188	K_003113
A_000189	K_000028
A_000189	K_000242
A_000189	K_000571
A_000189	K_000751
A_000189	K_000899
A_000189	K_001355
A_000189	K_001515
A_000189	K_001560
A_000189	K_001617
A_000189	K_002121
A_000189	K_002130
A_000189	K_002367
A_000189	K_002400
A_000189	K_002820
A_000189	K_003115
A_000189	K_003116
A_000189	K_003117
A_000189	K_003118
A_000189	K_003119
A_000189	K_003120
A_000189	K_003121
A_000189	K_003122
A_000189	K_003127
A_000189	K_003128
A_000189	K_003129
A_000189	K_003131
A_000189	K_003132
A_000189	K_003138
A_000189	K_003184
A_000189	K_005946
A_000189	K_005947
A_000189	K_005948
A_000190	K_000028
A_000190	K_000069
A_000190	K_000136
A_000190	K_000142
A_000190	K_000221
A_000190	K_000227
A_000190	K_000934
A_000190	K_001042
A_000190	K_001515
A_000190	K_002147
A_000190	K_003142
A_000190	K_003143
A_000190	K_003145
A_000190	K_003146
A_000190	K_003148
A_000190	K_003149
A_000190	K_007096
A_000190	K_007097
A_000190	K_007098
A_000191	K_000061
A_000191	K_000083
A_000191	K_000126
A_000191	K_000447
A_000191	K_000578
A_000191	K_000754
A_000191	K_000937
A_000191	K_001300
A_000191	K_001397
A_000191	K_001560
A_000191	K_001826
A_000191	K_002119
A_000191	K_002122
A_000191	K_002152
A_000191	K_002391
A_000191	K_002909
A_000191	K_002911
A_000191	K_003146
A_000191	K_003176
A_000191	K_003177
A_000191	K_003178
A_000191	K_003181
A_000191	K_003183
A_000191	K_003184
A_000191	K_003185
A_000191	K_003186
A_000191	K_003189
A_000191	K_003194
A_000191	K_003215
A_000191	K_003216
A_000191	K_003218
A_000191	K_003219
A_000191	K_003220
A_000191	K_003221
A_000191	K_003222
A_000191	K_003223
A_000191	K_003224
A_000191	K_003225
A_000191	K_003226
A_000191	K_003607
A_000191	K_003617
A_000191	K_003767
A_000191	K_004109
A_000191	K_005571
A_000191	K_005581
A_000191	K_005774
A_000191	K_005804
A_000191	K_006160
A_000191	K_006320
A_000191	K_006321
A_000191	K_006454
A_000191	K_006502
A_000191	K_006503
A_000191	K_007058
A_000191	K_007842
A_000191	K_008095
A_000191	K_008846
A_000191	K_009321
A_000191	K_011263
A_000191	K_011264
A_000191	K_011266
A_000191	K_011267
A_000191	K_011269
A_000191	K_011270
A_000191	K_011271
A_000191	K_011272
A_000191	K_011274
A_000191	K_011275
A_000191	K_011277
A_000191	K_011278
A_000191	K_011327
A_000191	K_012093
A_000191	K_012672
A_000191	K_013434
A_000191	K_013461
A_000191	K_013464
A_000191	K_013465
A_000191	K_013466
A_000191	K_013467
A_000191	K_017613
A_000191	K_017614
A_000191	K_022969
A_000191	K_022971
A_000191	K_022972
A_000191	K_023136
A_000191	K_028435
A_000191	K_034151
A_000192	K_000613
A_000192	K_002279
A_000192	K_002445
A_000192	K_003196
A_000192	K_003197
A_000192	K_003198
A_000192	K_003199
A_000192	K_003200
A_000192	K_003202
A_000192	K_003203
A_000192	K_003285
A_000192	K_003294
A_000192	K_004586
A_000192	K_007200
A_000192	K_007205
A_000193	K_000065
A_000193	K_000613
A_000193	K_001515
A_000193	K_002257
A_000193	K_002917
A_000193	K_003205
A_000193	K_003206
A_000193	K_003208
A_000193	K_003209
A_000193	K_003211
A_000194	K_000061
A_000194	K_000064
A_000194	K_000080
A_000194	K_000130
A_000194	K_000143
A_000194	K_000148
A_000194	K_000151
A_000194	K_000153
A_000194	K_000242
A_000194	K_000489
A_000194	K_000570
A_000194	K_000571
A_000194	K_000583
A_000194	K_000602
A_000194	K_000615
A_000194	K_000751
A_000194	K_000754
A_000194	K_000825
A_000194	K_000937
A_000194	K_001166
A_000194	K_001205
A_000194	K_001515
A_000194	K_002121
A_000194	K_002254
A_000194	K_002255
A_000194	K_002305
A_000194	K_002390
A_000194	K_002546
A_000194	K_002615
A_000194	K_002616
A_000194	K_002657
A_000194	K_002952
A_000194	K_003146
A_000194	K_003194
A_000194	K_003229
A_000194	K_003231
A_000194	K_003232
A_000194	K_003238
A_000194	K_003239
A_000194	K_003240
A_000194	K_003241
A_000194	K_003246
A_000194	K_003566
A_000194	K_003584
A_000194	K_003664
A_000194	K_004179
A_000194	K_004437
A_000194	K_004438
A_000194	K_004439
A_000194	K_004440
A_000194	K_004441
A_000194	K_004442
A_000194	K_004444
A_000194	K_004445
A_000194	K_004447
A_000194	K_004448
A_000194	K_004449
A_000194	K_004451
A_000194	K_004502
A_000194	K_004630
A_000194	K_004892
A_000194	K_005465
A_000194	K_005467
A_000194	K_005470
A_000194	K_005571
A_000194	K_005665
A_000194	K_006511
A_000194	K_006512
A_000194	K_007630
A_000194	K_007765
A_000194	K_009877
A_000194	K_009935
A_000194	K_010591
A_000194	K_010704
A_000194	K_010814
A_000194	K_010868
A_000194	K_011266
A_000194	K_011988
A_000194	K_011991
A_000194	K_011992
A_000194	K_012776
A_000194	K_015191
A_000194	K_016058
A_000194	K_016088
A_000194	K_024128
A_000194	K_030810
A_000194	K_032875
A_000194	K_033724
A_000194	K_033725
A_000194	K_033727
A_000194	K_033728
A_000194	K_033729
A_000194	K_034181
A_000194	K_034497
A_000194	K_034498
A_000194	K_034504
A_000194	K_034613
A_000194	K_034814
A_000194	K_035655
A_000194	K_037740
A_000194	K_037742
A_000194	K_042449
A_000194	K_043461
A_000194	K_043885
A_000194	K_044561
A_000194	K_055332
A_000195	K_002546
A_000195	K_002963
A_000195	K_003146
A_000195	K_003248
A_000195	K_003249
A_000195	K_003250
A_000195	K_003252
A_000195	K_003253
A_000195	K_003512
A_000195	K_003513
A_000196	K_000028
A_000196	K_000064
A_000196	K_000065
A_000196	K_000130
A_000196	K_000141
A_000196	K_000142
A_000196	K_000147
A_000196	K_000148
A_000196	K_000195
A_000196	K_000242
A_000196	K_000272
A_000196	K_000354
A_000196	K_000356
A_000196	K_000383
A_000196	K_000403
A_000196	K_000488
A_000196	K_000562
A_000196	K_000564
A_000196	K_000568
A_000196	K_000569
A_000196	K_000571
A_000196	K_000575
A_000196	K_000613
A_000196	K_000697
A_000196	K_000698
A_000196	K_000754
A_000196	K_000937
A_000196	K_001089
A_000196	K_001105
A_000196	K_001180
A_000196	K_001397
A_000196	K_001438
A_000196	K_001515
A_000196	K_001552
A_000196	K_001701
A_000196	K_001826
A_000196	K_001882
A_000196	K_001884
A_000196	K_002051
A_000196	K_002068
A_000196	K_002109
A_000196	K_002121
A_000196	K_002122
A_000196	K_002133
A_000196	K_002134
A_000196	K_002297
A_000196	K_002367
A_000196	K_002391
A_000196	K_002400
A_000196	K_002478
A_000196	K_002566
A_000196	K_002811
A_000196	K_002821
A_000196	K_002927
A_000196	K_003030
A_000196	K_003115
A_000196	K_003172
A_000196	K_003241
A_000196	K_003285
A_000196	K_003299
A_000196	K_003302
A_000196	K_003321
A_000196	K_003322
A_000196	K_003323
A_000196	K_003324
A_000196	K_003325
A_000196	K_003326
A_000196	K_003327
A_000196	K_003329
A_000196	K_003330
A_000196	K_003355
A_000196	K_003377
A_000196	K_003409
A_000196	K_003418
A_000196	K_003487
A_000196	K_003513
A_000196	K_003611
A_000196	K_003624
A_000196	K_003647
A_000196	K_003824
A_000196	K_004179
A_000196	K_004238
A_000196	K_004378
A_000196	K_004379
A_000196	K_004380
A_000196	K_004382
A_000196	K_004388
A_000196	K_004427
A_000196	K_004565
A_000196	K_004658
A_000196	K_004869
A_000196	K_004884
A_000196	K_005571
A_000196	K_005660
A_000196	K_005708
A_000196	K_006118
A_000196	K_006439
A_000196	K_006440
A_000196	K_006860
A_000196	K_006895
A_000196	K_006971
A_000196	K_006975
A_000196	K_007043
A_000196	K_007706
A_000196	K_008482
A_000196	K_008491
A_000196	K_008493
A_000196	K_008496
A_000196	K_008552
A_000196	K_008598
A_000196	K_009076
A_000196	K_009395
A_000196	K_010108
A_000196	K_011923
A_000196	K_012686
A_000196	K_012688
A_000196	K_014076
A_000196	K_014679
A_000196	K_017008
A_000196	K_017010
A_000196	K_017017
A_000196	K_017019
A_000196	K_017021
A_000196	K_017520
A_000196	K_017662
A_000196	K_017687
A_000196	K_018165
A_000196	K_018166
A_000196	K_018168
A_000196	K_018698
A_000196	K_019168
A_000196	K_019421
A_000196	K_020082
A_000196	K_020083
A_000196	K_020323
A_000196	K_020508
A_000196	K_022320
A_000196	K_022323
A_000196	K_022324
A_000196	K_022326
A_000196	K_028051
A_000196	K_028052
A_000196	K_028053
A_000196	K_029449
A_000196	K_029659
A_000196	K_029660
A_000196	K_029665
A_000196	K_029669
A_000196	K_029675
A_000196	K_030313
A_000196	K_030315
A_000196	K_030319
A_000196	K_030325
A_000196	K_030583
A_000196	K_030929
A_000196	K_030952
A_000196	K_030955
A_000196	K_030956
A_000196	K_030959
A_000196	K_030963
A_000196	K_030978
A_000196	K_033003
A_000196	K_036175
A_000196	K_037844
A_000196	K_038460
A_000196	K_038600
A_000196	K_042029
A_000196	K_042032
A_000196	K_042033
A_000196	K_042370
A_000196	K_045096
A_000196	K_045562
A_000196	K_045564
A_000196	K_045565
A_000196	K_048167
A_000196	K_048426
A_000196	K_056950
A_000196	K_056951
A_000196	K_056953
A_000196	K_061950
A_000196	K_062105
A_000196	K_062108
A_000196	K_062111
A_000196	K_062114
A_000196	K_062115
A_000196	K_064822
A_000196	K_065696
A_000196	K_065698
A_000196	K_065706
A_000196	K_068062
A_000196	K_072894
A_000197	K_003343
A_000197	K_003344
A_000197	K_003345
A_000197	K_003346
A_000197	K_003347
A_000197	K_003349
A_000197	K_003350
A_000198	K_000028
A_000198	K_000050
A_000198	K_000053
A_000198	K_000125
A_000198	K_000143
A_000198	K_000148
A_000198	K_000199
A_000198	K_000294
A_000198	K_000296
A_000198	K_000444
A_000198	K_000559
A_000198	K_000561
A_000198	K_000575
A_000198	K_000754
A_000198	K_001312
A_000198	K_001330
A_000198	K_001334
A_000198	K_001515
A_000198	K_001540
A_000198	K_001617
A_000198	K_001701
A_000198	K_001705
A_000198	K_001761
A_000198	K_001957
A_000198	K_001980
A_000198	K_002129
A_000198	K_002133
A_000198	K_002212
A_000198	K_002328
A_000198	K_002440
A_000198	K_002453
A_000198	K_002457
A_000198	K_002474
A_000198	K_002530
A_000198	K_002546
A_000198	K_002573
A_000198	K_002773
A_000198	K_002796
A_000198	K_002821
A_000198	K_002927
A_000198	K_002963
A_000198	K_003146
A_000198	K_003184
A_000198	K_003322
A_000198	K_003367
A_000198	K_003368
A_000198	K_003369
A_000198	K_003370
A_000198	K_003371
A_000198	K_003372
A_000198	K_003375
A_000198	K_003376
A_000198	K_003377
A_000198	K_003396
A_000198	K_003423
A_000198	K_003566
A_000198	K_003664
A_000198	K_003665
A_000198	K_003714
A_000198	K_003729
A_000198	K_003747
A_000198	K_003782
A_000198	K_003893
A_000198	K_004050
A_000198	K_004079
